open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,trades,taker_base_volume,taker_quote_volume,ignore
1767565560000,91226.0,91232.57000000,91226.00000000,91232.56,0.3317,1767565619999,30260.24772870,205,0.24683000,22517.55205270,0
1767565620000,91232.57,91232.57000000,91232.56000000,91232.57,0.39178,1767565679999,35743.09496840,101,0.26116000,23826.29798120,0
1767565680000,91232.57,91282.00000000,91232.56000000,91282.0,1.89544,1767565739999,172969.22665710,1441,1.56593000,142897.76313240,0
1767565740000,91281.99,91285.38000000,91281.99000000,91285.37,1.48599,1767565799999,135644.84180320,242,1.13995000,104057.46295460,0
1767565800000,91285.37,91285.38000000,91267.83000000,91282.86,4.9963,1767565859999,456060.70240490,679,1.41333000,129011.19293100,0
1767565860000,91282.87,91285.37000000,91270.00000000,91285.36,1.48985,1767565919999,135995.45382610,584,0.55805000,50939.48657680,0
1767565920000,91285.36,91285.37000000,91285.36000000,91285.36,0.72075,1767565979999,65793.92459090,131,0.13709000,12514.31137330,0
1767565980000,91285.36,91292.00000000,91256.00000000,91256.0,2.17565,1767566039999,198595.37344810,1104,0.69108000,63084.27138290,0
1767566040000,91256.0,91256.01000000,91247.34000000,91250.11,2.71362,1767566099999,247628.12804070,436,0.29495000,26913.78092910,0
1767566100000,91250.12,91250.12000000,91250.11000000,91250.12,0.76486,1767566159999,69793.56194990,164,0.28153000,25689.64628360,0
1767566160000,91250.12,91254.00000000,91240.99000000,91253.99,2.91637,1767566219999,266114.57584840,691,2.01922000,184249.99324430,0
1767566220000,91254.0,91254.00000000,91216.88000000,91216.89,2.08187,1767566279999,189952.26050410,794,0.13131000,11980.20461120,0
1767566280000,91216.89,91246.00000000,91191.99000000,91191.99,3.9857,1767566339999,363599.54837000,1923,2.90776000,265264.10040680,0
1767566340000,91192.0,91192.00000000,91182.71000000,91182.71,0.67417,1767566399999,61473.29036480,464,0.33072000,30156.02291780,0
1767566400000,91182.72,91201.62000000,91182.72000000,91184.01,2.69883,1767566459999,246115.82792860,873,1.55191000,141516.74139380,0
1767566460000,91184.0,91226.00000000,91180.00000000,91225.99,1.92653,1767566519999,175707.84995560,1160,1.69015000,154149.70639380,0
1767566520000,91225.99,91226.00000000,91225.99000000,91225.99,0.87163,1767566579999,79515.31508400,171,0.54203000,49447.22878000,0
1767566580000,91225.99,91226.00000000,91212.90000000,91212.9,2.58419,1767566639999,235738.81201020,541,1.62261000,148022.66044830,0
1767566640000,91212.9,91212.91000000,91203.73000000,91203.74,0.44623,1767566699999,40699.54397200,274,0.21499000,19608.85096950,0
1767566700000,91203.74,91205.42000000,91190.99000000,91205.41,1.42268,1767566759999,129744.09757420,835,1.07822000,98329.58470740,0
1767566760000,91205.41,91218.91000000,91205.41000000,91218.9,0.40001,1767566819999,36485.00475330,378,0.22477000,20501.47011960,0
1767566820000,91218.91,91239.50000000,91218.90000000,91239.5,0.47592,1767566879999,43416.37074150,557,0.37093000,33838.37336600,0
1767566880000,91239.5,91253.27000000,91239.49000000,91253.26,0.35915,1767566939999,32770.74413610,579,0.25422000,23196.45626410,0
1767566940000,91253.27,91253.27000000,91222.00000000,91222.01,1.67212,1767566999999,152569.76630540,851,0.06605000,6025.48911280,0
1767567000000,91222.0,91222.01000000,91222.00000000,91222.0,0.34123,1767567059999,31127.68506380,153,0.20038000,18279.06636380,0
1767567060000,91222.01,91222.01000000,91211.44000000,91211.45,0.39276,1767567119999,35825.25336220,326,0.08086000,7375.71262940,0
1767567120000,91211.45,91211.45000000,91205.76000000,91205.77,0.30107,1767567179999,27460.05372370,223,0.16724000,15253.74497130,0
1767567180000,91205.76,91205.77000000,91204.00000000,91204.0,0.69991,1767567239999,63835.77944570,192,0.09485000,8650.84353770,0
1767567240000,91204.01,91204.01000000,91182.64000000,91182.64,0.58257,1767567299999,53124.50063220,526,0.14917000,13602.30724280,0
1767567300000,91182.64,91182.65000000,91177.10000000,91177.1,1.61088,1767567359999,146878.04161120,191,0.13697000,12488.96798830,0
1767567360000,91177.11,91177.11000000,91177.10000000,91177.1,0.91459,1767567419999,83389.66600300,130,0.21140000,19274.84105400,0
1767567420000,91177.11,91200.68000000,91177.10000000,91189.74,4.97493,1767567479999,453639.30040320,930,3.93214000,358540.21089550,0
1767567480000,91189.75,91221.66000000,91189.74000000,91221.65,2.93957,1767567539999,268073.74399560,1172,2.54559000,232143.21852140,0
1767567540000,91221.66,91264.35000000,91220.00000000,91220.01,3.40846,1767567599999,310994.87362080,1750,1.65730000,151211.27753040,0
1767567600000,91220.0,91295.00000000,91220.00000000,91294.99,2.60757,1767567659999,237973.54538010,1575,2.07080000,188979.44225320,0
1767567660000,91295.0,91524.43000000,91294.99000000,91475.69,41.57421,1767567719999,3802352.90439150,6585,28.08724000,2568718.21947560,0
1767567720000,91475.69,91512.62000000,91441.68000000,91461.24,10.16777,1767567779999,930095.82776380,2824,4.48062000,409848.98657170,0
1767567780000,91461.24,91490.68000000,91418.88000000,91490.65,6.6594,1767567839999,609165.70180730,2918,4.67089000,427275.10674850,0
1767567840000,91490.66,91514.95000000,91447.54000000,91473.6,25.96455,1767567899999,2375450.31455820,2588,23.30448000,2132082.64074810,0
1767567900000,91473.6,91490.68000000,91424.90000000,91424.91,7.30188,1767567959999,667859.66082220,2223,3.12804000,286109.19889210,0
1767567960000,91424.9,91448.00000000,91406.00000000,91448.0,2.48789,1767568019999,227450.19163130,1698,1.28684000,117647.94688830,0
1767568020000,91448.0,91490.68000000,91411.44000000,91411.44,6.56842,1767568079999,600764.72896860,2699,1.96733000,179946.94048350,0
1767568080000,91411.44,91459.99000000,91411.44000000,91451.15,6.28212,1767568139999,574502.81540150,1675,1.72936000,158122.54633040,0
1767568140000,91451.14,91460.00000000,91424.90000000,91424.9,5.92266,1767568199999,541612.90600320,968,1.88163000,172053.43187750,0
1767568200000,91424.91,91454.00000000,91424.90000000,91451.68,2.14817,1767568259999,196413.66754400,1324,1.42085000,129908.16998060,0
1767568260000,91451.69,91466.72000000,91447.50000000,91466.72,1.25114,1767568319999,114428.13025700,786,0.32126000,29382.05723510,0
1767568320000,91466.72,91482.78000000,91443.18000000,91443.18,4.106,1767568379999,375540.56866430,1097,1.58027000,144516.24694910,0
1767568380000,91443.19,91443.19000000,91326.76000000,91331.35,4.31125,1767568439999,393997.54594110,2840,1.62616000,148600.91234380,0
1767568440000,91331.35,91341.98000000,91296.07000000,91333.33,7.1772,1767568499999,655386.94167420,2198,3.15268000,287864.19709040,0
1767568500000,91333.33,91359.70000000,91284.00000000,91284.23,6.20882,1767568559999,567057.08109790,2051,2.04649000,186923.53835770,0
1767568560000,91284.22,91340.00000000,91284.22000000,91340.0,1.45447,1767568619999,132815.89885660,951,1.17626000,107408.11334350,0
1767568620000,91340.0,91354.72000000,91317.47000000,91335.45,2.68267,1767568679999,245015.69742070,1520,2.07336000,189362.64972050,0
1767568680000,91335.44,91340.23000000,91321.06000000,91321.14,2.8507,1767568739999,260349.32071760,1035,1.80006000,164394.33899690,0
1767568740000,91321.15,91379.06000000,91321.14000000,91379.06,1.90419,1767568799999,173941.46474060,1010,1.63251000,149122.89544020,0
1767568800000,91379.05,91388.03000000,91370.49000000,91380.92,2.78788,1767568859999,254765.37061540,673,1.42429000,130151.79642480,0
1767568860000,91380.91,91436.00000000,91375.70000000,91392.74,3.60048,1767568919999,329116.39992090,2216,2.41137000,220414.39925130,0
1767568920000,91392.73,91452.98000000,91388.17000000,91452.97,1.88644,1767568979999,172444.86277180,1105,1.30347000,119160.66221440,0
1767568980000,91452.98,91522.87000000,91440.57000000,91509.74,15.11525,1767569039999,1382802.96952410,2397,9.47440000,866582.54758390,0
1767569040000,91509.74,91509.75000000,91417.62000000,91417.63,4.84546,1767569099999,443146.74850400,2161,0.12627000,11550.93889140,0
1767569100000,91417.62,91456.00000000,91375.70000000,91422.48,7.73316,1767569159999,706982.66409150,2735,4.15207000,379567.89659630,0
1767569160000,91422.49,91480.00000000,91422.48000000,91480.0,2.04965,1767569219999,187458.51129700,912,1.59000000,145420.51092420,0
1767569220000,91479.99,91503.13000000,91479.99000000,91482.01,2.68161,1767569279999,245354.34228050,853,1.35920000,124359.92210720,0
1767569280000,91482.0,91482.01000000,91344.60000000,91372.55,5.70299,1767569339999,521316.34145590,2630,1.59338000,145581.17225230,0
1767569340000,91372.56,91372.56000000,91346.72000000,91372.55,3.15706,1767569399999,288427.79961680,1121,1.85706000,169656.09184600,0
1767569400000,91372.56,91383.13000000,91345.12000000,91347.57,7.68946,1767569459999,702497.35388290,2141,4.90882000,448454.20688450,0
1767569460000,91347.57,91358.90000000,91329.29000000,91358.34,6.90538,1767569519999,630756.86104480,1271,4.75091000,433978.92047010,0
1767569520000,91358.34,91358.34000000,91332.23000000,91341.47,3.18468,1767569579999,290905.06589030,1025,1.40125000,127994.11204720,0
1767569580000,91341.47,91353.35000000,91322.41000000,91349.81,2.31242,1767569639999,211214.16347730,1075,0.90823000,82962.34269680,0
1767569640000,91349.8,91388.03000000,91322.62000000,91388.02,2.17271,1767569699999,198492.14377370,1436,1.46558000,133896.64489200,0
1767569700000,91388.03,91437.44000000,91384.24000000,91384.25,3.6058,1767569759999,329625.86705130,2207,1.79148000,163764.22215240,0
1767569760000,91384.25,91384.25000000,91342.95000000,91345.91,1.12743,1767569819999,103010.57220200,850,0.23177000,21175.12136000,0
1767569820000,91345.92,91345.92000000,91300.32000000,91320.07,2.64349,1767569879999,241404.55952230,1443,0.43239000,39483.48437670,0
1767569880000,91320.07,91348.12000000,91316.61000000,91340.52,8.79065,1767569939999,802947.38684140,1212,1.41292000,129043.59644620,0
1767569940000,91340.53,91360.00000000,91340.52000000,91360.0,0.94761,1767569999999,86565.35970600,328,0.68709000,62765.78189760,0
1767570000000,91360.0,91360.00000000,91332.07000000,91336.24,1.55482,1767570059999,142034.22346260,702,0.33640000,30728.24948260,0
1767570060000,91336.24,91342.76000000,91300.00000000,91342.75,2.38743,1767570119999,218019.14848120,1474,1.18315000,108048.57724540,0
1767570120000,91342.76,91342.76000000,91320.82000000,91333.85,1.03331,1767570179999,94370.56024490,739,0.66943000,61135.32130570,0
1767570180000,91332.94,91333.43000000,91312.30000000,91320.38,16.9858,1767570239999,1551261.67030880,1079,0.78731000,71900.20581380,0
1767570240000,91320.39,91320.39000000,91320.38000000,91320.39,0.53947,1767570299999,49264.60823800,194,0.28394000,25929.51153660,0
1767570300000,91320.39,91320.42000000,91305.52000000,91306.51,2.86211,1767570359999,261356.24582580,942,0.72607000,66296.66192060,0
1767570360000,91306.52,91320.42000000,91297.44000000,91299.05,10.00831,1767570419999,913871.47427760,992,6.08121000,555263.28414800,0
1767570420000,91299.05,91317.91000000,91299.05000000,91317.91,0.83117,1767570479999,75896.64083080,468,0.71617000,65395.15790970,0
1767570480000,91317.9,91317.90000000,91269.69000000,91277.54,4.5806,1767570539999,418138.30789960,1166,0.18080000,16504.19112700,0
1767570540000,91277.55,91372.76000000,91277.55000000,91332.38,11.80639,1767570599999,1078188.42888570,2650,10.56429000,964712.21362170,0
1767570600000,91332.37,91420.05000000,91332.37000000,91407.57,5.69169,1767570659999,520193.55886580,2792,4.31003000,393906.63024260,0
1767570660000,91407.56,91440.00000000,91407.56000000,91407.57,2.88291,1767570719999,263562.97538460,1467,1.85319000,169422.19021610,0
1767570720000,91407.57,91461.07000000,91400.77000000,91421.09,8.42822,1767570779999,770625.27270620,2132,2.83032000,258770.00081030,0
1767570780000,91421.09,91444.97000000,91416.51000000,91416.52,2.71191,1767570839999,247962.54880350,810,1.23891000,113273.02584050,0
1767570840000,91416.52,91432.97000000,91416.51000000,91430.88,5.5619,1767570899999,508493.78362530,1074,4.51549000,412825.03551790,0
1767570900000,91430.88,91437.18000000,91399.99000000,91399.99,10.07719,1767570959999,921223.70861280,1075,2.01791000,184466.42541020,0
1767570960000,91400.0,91418.34000000,91399.99000000,91418.34,25.20174,1767571019999,2303454.76837550,732,24.91774000,2277497.08410050,0
1767571020000,91418.34,91450.00000000,91413.12000000,91449.99,3.94739,1767571079999,360895.05270220,1165,3.19996000,292561.81424010,0
1767571080000,91450.0,91481.06000000,91439.02000000,91481.05,3.06548,1767571139999,280373.61896460,995,1.88057000,172005.89918450,0
1767571140000,91481.05,91590.00000000,91471.30000000,91529.73,29.70335,1767571199999,2718992.21756330,3845,21.73557000,1989605.14287580,0
1767571200000,91529.74,91592.43000000,91514.81000000,91592.43,21.90043,1767571259999,2005031.60890700,4460,14.35269000,1313957.65364870,0
1767571260000,91592.42,92059.13000000,91592.42000000,91891.33,561.74615,1767571319999,51646297.74759990,25542,403.77869000,37124828.54124910,0
1767571320000,91891.32,92000.00000000,91846.79000000,91934.63,53.62903,1767571379999,4930045.90388970,11135,24.61645000,2263120.15393940,0
1767571380000,91934.64,92032.29000000,91934.64000000,92032.28,34.96891,1767571439999,3216469.16947950,6508,17.92659000,1649115.92461170,0
1767571440000,92032.29,92070.00000000,91827.01000000,91827.01,72.04834,1767571499999,6627779.91546160,9995,25.52741000,2348733.69173040,0
1767571500000,91827.02,91842.28000000,91719.75000000,91749.52,40.41699,1767571559999,3709515.31158250,7646,15.14729000,1389930.43836710,0
1767571560000,91749.52,91783.47000000,91695.44000000,91717.19,21.99047,1767571619999,2017055.91032740,5250,5.76053000,528459.00017710,0
1767571620000,91717.18,91828.00000000,91717.18000000,91827.99,30.36554,1767571679999,2786083.27659430,4482,18.37617000,1685979.56563910,0
1767571680000,91827.99,91837.99000000,91715.34000000,91740.0,13.52095,1767571739999,1241042.70985090,5077,3.31857000,304533.69874880,0
1767571740000,91739.99,91769.23000000,91709.22000000,91752.22,22.51314,1767571799999,2065329.43608230,5195,9.18245000,842374.37086650,0
1767571800000,91750.73,91764.93000000,91712.01000000,91722.22,18.33696,1767571859999,1682320.82716850,2740,11.92299000,1093916.57557770,0
1767571860000,91722.23,91769.32000000,91690.00000000,91769.31,16.20704,1767571919999,1486755.71695320,4438,3.97038000,364210.20978250,0
1767571920000,91769.32,91804.00000000,91742.02000000,91762.42,48.12065,1767571979999,4415943.43787370,4638,14.35549000,1317384.72846560,0
1767571980000,91762.43,91874.69000000,91762.42000000,91874.69,13.25218,1767572039999,1217016.06761700,4606,12.09351000,1110595.14250140,0
1767572040000,91874.69,91937.27000000,91861.65000000,91895.35,23.48398,1767572099999,2158121.13242290,4112,19.40741000,1783472.18949960,0
1767572100000,91895.35,91983.26000000,91895.35000000,91953.21,28.88449,1767572159999,2655909.82059120,6451,22.49885000,2068726.48670050,0
1767572160000,91953.21,91999.99000000,91895.79000000,91983.71,16.11619,1767572219999,1481982.45651990,5496,12.49790000,1149303.48089490,0
1767572220000,91983.71,91983.71000000,91917.58000000,91917.59,12.20116,1767572279999,1121754.89795550,3332,7.70720000,708587.62923090,0
1767572280000,91917.58,91979.69000000,91888.00000000,91891.51,13.58523,1767572339999,1249034.76673490,4184,8.02743000,738066.57750830,0
1767572340000,91891.51,91966.04000000,91891.51000000,91920.81,40.68407,1767572399999,3740265.46050230,4938,12.11457000,1113651.21454000,0
1767572400000,91920.81,91920.81000000,91852.66000000,91909.98,18.88696,1767572459999,1735645.42112370,2803,10.61682000,975648.54048680,0
1767572460000,91909.99,91935.95000000,91885.00000000,91897.96,31.20433,1767572519999,2868098.36547170,3472,18.07440000,1661106.86676850,0
1767572520000,91897.95,91897.95000000,91809.83000000,91809.83,15.52594,1767572579999,1426097.04753340,4426,6.35041000,583291.98635060,0
1767572580000,91809.84,91809.84000000,91703.15000000,91766.86,19.14991,1767572639999,1757351.16335960,5020,6.72419000,617002.69179480,0
1767572640000,91766.85,91780.00000000,91712.50000000,91776.96,28.78612,1767572699999,2641221.42465530,4524,18.43054000,1691050.00469020,0
1767572700000,91776.97,91790.00000000,91750.92000000,91750.92,18.87929,1767572759999,1732715.28533390,4796,6.91462000,634610.18826410,0
1767572760000,91750.92,91797.83000000,91737.32000000,91782.68,13.97254,1767572819999,1282336.01219400,3490,8.70299000,798736.25470820,0
1767572820000,91782.68,91868.97000000,91782.68000000,91868.96,19.51289,1767572879999,1791924.87905240,4998,14.20592000,1304535.78229550,0
1767572880000,91868.97,91868.97000000,91827.01000000,91830.76,14.2088,1767572939999,1305080.05787840,2243,5.96719000,548048.82465730,0
1767572940000,91830.76,91877.80000000,91830.76000000,91847.38,16.1315,1767572999999,1481780.10897670,2836,7.41272000,680903.73520410,0
1767573000000,91847.37,91853.30000000,91768.00000000,91786.32,15.97972,1767573059999,1467142.48396070,3423,6.30161000,578558.32757370,0
1767573060000,91786.32,91815.84000000,91780.99000000,91798.63,10.74962,1767573119999,986735.63321370,2052,7.20653000,661508.40870980,0
1767573120000,91798.63,91798.64000000,91729.91000000,91749.56,15.00618,1767573179999,1376963.70834280,4271,8.41173000,771796.23426100,0
